Log_Date,FROM,TO,COUNT
2016-03-23,49,5,1
2016-03-26,49,5,1
2016-03-30,49,5,2
2016-03-31,49,5,1
2016-04-09,49,5,1
2016-04-11,49,5,1
2016-04-13,49,5,1
2016-04-15,49,5,1
2016-04-20,49,5,2
2016-05-03,49,5,1
2016-05-11,49,5,1
2016-05-13,49,5,1
2016-05-25,49,5,2
2016-05-27,49,5,3
2016-05-30,49,5,1
2016-06-01,49,5,2
2016-06-02,49,5,1
2016-06-11,49,5,1
2016-06-19,49,5,1
2016-06-25,49,5,1
2016-06-27,49,5,1
2016-06-30,49,5,2
2016-07-01,49,5,2
2016-07-06,49,5,3
2016-07-08,49,5,5
2016-07-09,49,5,1
2016-07-12,49,5,1
2016-07-13,49,5,2
2016-07-14,49,5,2
2016-07-15,49,5,2
2016-07-20,49,5,3
2016-07-21,49,5,1
2016-07-24,49,5,1
2016-07-28,49,5,2
2016-07-29,49,5,2
2016-07-31,49,5,1
2016-08-02,49,5,1
2016-08-04,49,5,2
2016-08-08,49,5,1
2016-08-10,49,5,2
2016-08-11,49,5,1
2016-08-12,49,5,1
2016-08-17,49,5,2
2016-08-23,49,5,3
2016-08-24,49,5,1
2016-08-25,49,5,1
2016-08-26,49,5,1
2016-08-30,49,5,1
2016-09-04,49,5,1
2016-09-06,49,5,3
2016-09-07,49,5,1
2016-09-08,49,5,2
2016-09-12,49,5,1
2016-09-13,49,5,1
2016-09-14,49,5,1
2016-09-16,49,5,1
2016-09-17,49,5,1
2016-09-18,49,5,1
2016-09-20,49,5,1
2016-09-21,49,5,1
2016-09-23,49,5,1
2016-09-24,49,5,2
2016-09-26,49,5,1
2016-09-28,49,5,2
2016-10-02,49,5,1
2016-10-03,49,5,2
2016-10-05,49,5,1
2016-10-09,49,5,1
2016-10-10,49,5,2
2016-10-12,49,5,3
2016-10-13,49,5,3
2016-10-14,49,5,1
2016-10-15,49,5,2
2016-10-16,49,5,1
2016-10-17,49,5,1
2016-10-18,49,5,4
2016-10-19,49,5,3
2016-10-21,49,5,1
2016-10-22,49,5,1
2016-10-23,49,5,1
2016-10-24,49,5,1
2016-10-25,49,5,1
2016-10-27,49,5,2
2016-10-30,49,5,1
2016-10-31,49,5,1
2016-11-02,49,5,1
2016-11-03,49,5,1
2016-11-04,49,5,1
2016-11-08,49,5,3
2016-11-09,49,5,1
2016-11-14,49,5,1
2016-11-15,49,5,1
2016-11-18,49,5,1
2016-11-23,49,5,3
2016-11-24,49,5,1
2016-11-25,49,5,1
2016-11-29,49,5,2
2016-12-01,49,5,5
2016-12-02,49,5,2
2016-12-05,49,5,1
2016-12-06,49,5,3
2016-12-07,49,5,2
2016-12-09,49,5,1
2016-12-14,49,5,3
2016-12-15,49,5,1
2016-12-16,49,5,1
2016-12-17,49,5,1
2016-12-20,49,5,1
2016-12-21,49,5,2
2016-12-27,49,5,1
2016-12-28,49,5,1
2017-03-05,49,5,2
2017-03-09,49,5,1
2017-03-15,49,5,1
2017-03-17,49,5,1
2017-03-22,49,5,4
2017-03-24,49,5,6
2017-03-28,49,5,5
2017-03-30,49,5,3
2017-03-31,49,5,8
2017-04-01,49,5,1
2017-04-02,49,5,1
2017-04-03,49,5,5
2017-04-04,49,5,2
2017-04-06,49,5,1
2017-04-08,49,5,2
2017-04-10,49,5,1
2017-04-13,49,5,2
2017-04-14,49,5,2
2017-04-15,49,5,2
2017-04-17,49,5,1
2017-04-20,49,5,1
2017-04-21,49,5,4
2017-04-22,49,5,2
2017-04-23,49,5,3
2017-04-24,49,5,1
2017-04-25,49,5,1
2017-04-26,49,5,2
2017-04-28,49,5,4
2017-04-30,49,5,1
2017-05-01,49,5,3
2017-05-05,49,5,5
2017-05-07,49,5,1
2017-05-08,49,5,1
2017-05-12,49,5,2
2017-05-17,49,5,1
2017-05-19,49,5,2
2017-05-21,49,5,3
2017-05-22,49,5,4
2017-05-26,49,5,2
2017-05-29,49,5,1
2017-05-30,49,5,1
2017-05-31,49,5,2
2017-06-01,49,5,1
2017-06-02,49,5,2
2017-06-04,49,5,2
2017-06-05,49,5,2
2017-06-06,49,5,1
2017-06-09,49,5,1
2017-06-10,49,5,1
2017-06-12,49,5,1
2017-06-13,49,5,1
2017-06-16,49,5,1
2017-06-18,49,5,1
2017-06-19,49,5,1
2017-06-23,49,5,1
2017-06-26,49,5,1
2017-06-29,49,5,1
2017-06-30,49,5,4
2017-07-02,49,5,3
2017-07-03,49,5,1
2017-07-05,49,5,3
2017-07-06,49,5,1
2017-07-09,49,5,2
2017-07-12,49,5,1
2017-07-13,49,5,2
2017-07-14,49,5,6
2017-07-15,49,5,2
2017-07-16,49,5,3
2017-07-19,49,5,2
2017-07-20,49,5,1
2017-07-21,49,5,2
2017-07-24,49,5,2
2017-07-25,49,5,3
2017-07-26,49,5,3
2017-07-30,49,5,4
2017-07-31,49,5,2
2017-08-17,49,5,1
2017-08-18,49,5,1
2017-08-19,49,5,1
2017-08-22,49,5,1
2017-08-23,49,5,1
2017-08-24,49,5,2
2017-08-26,49,5,2
2017-08-27,49,5,2
2017-08-28,49,5,1
2017-08-29,49,5,2
2017-08-30,49,5,1
2017-08-31,49,5,2
2017-09-03,49,5,3
2017-09-04,49,5,2
2017-09-05,49,5,2
2017-09-06,49,5,2
2017-09-08,49,5,2
2017-09-09,49,5,1
2017-09-10,49,5,2
2017-09-11,49,5,2
2017-09-12,49,5,2
2017-09-13,49,5,4
2017-09-14,49,5,2
2017-09-15,49,5,1
2017-09-16,49,5,4
2017-09-19,49,5,1
2017-09-20,49,5,3
2017-09-21,49,5,1
2017-09-22,49,5,1
2017-09-24,49,5,2
2017-09-25,49,5,1
2017-09-27,49,5,4
2017-09-28,49,5,3
2017-09-29,49,5,2
2017-09-30,49,5,4
2017-10-01,49,5,1
2017-10-02,49,5,2
2017-10-05,49,5,3
2017-10-06,49,5,4
2017-10-11,49,5,2
2017-10-14,49,5,1
2017-10-15,49,5,1
2017-10-16,49,5,1
2017-10-18,49,5,3
2017-10-19,49,5,2
2017-10-20,49,5,3
2017-10-21,49,5,1
2017-10-22,49,5,1
2017-10-23,49,5,1
2017-10-24,49,5,2
2017-10-25,49,5,2
2017-10-26,49,5,2
2017-10-27,49,5,1
2017-11-04,49,5,1
2017-11-05,49,5,1
2017-11-10,49,5,2
2017-11-13,49,5,1
2017-11-15,49,5,1
2017-11-16,49,5,3
2017-11-17,49,5,2
2017-11-19,49,5,2
2017-11-20,49,5,2
2017-11-21,49,5,1
2017-11-22,49,5,3
2017-11-23,49,5,4
2017-11-24,49,5,3
2017-11-25,49,5,1
2017-11-26,49,5,1
2017-11-27,49,5,1
2017-11-29,49,5,2
2017-11-30,49,5,3
2017-12-01,49,5,6
2017-12-02,49,5,5
2017-12-03,49,5,3
2017-12-04,49,5,1
2017-12-05,49,5,1
2017-12-06,49,5,3
2017-12-07,49,5,4
2017-12-11,49,5,4
2017-12-12,49,5,1
2017-12-14,49,5,1
2017-12-17,49,5,2
2017-12-18,49,5,2
2017-12-19,49,5,1
2017-12-20,49,5,2
2017-12-21,49,5,1
2017-12-22,49,5,1
2017-12-24,49,5,1
2017-12-25,49,5,1
2017-12-27,49,5,4
2017-12-28,49,5,1
2017-12-29,49,5,2
2017-12-31,49,5,1
2018-01-02,49,5,1
2018-01-04,49,5,1
2018-01-07,49,5,2
2018-01-08,49,5,1
2018-01-10,49,5,2
2018-01-12,49,5,2
2018-01-14,49,5,2
2018-01-15,49,5,2
2018-01-16,49,5,1
2018-01-17,49,5,3
2018-01-18,49,5,3
2018-01-20,49,5,2
2018-01-22,49,5,3
2018-01-23,49,5,1
2018-01-24,49,5,2
2018-01-25,49,5,3
2018-01-26,49,5,2
2018-01-28,49,5,3
2018-01-29,49,5,3
2018-01-31,49,5,1
2018-02-01,49,5,4
2018-02-04,49,5,2
2018-02-06,49,5,4
2018-02-07,49,5,3
2018-02-08,49,5,1
2018-02-09,49,5,4
2018-02-10,49,5,3
2018-02-11,49,5,1
2018-02-12,49,5,1
2018-02-13,49,5,1
2018-02-14,49,5,1
2018-02-15,49,5,1
2018-02-16,49,5,5
2018-02-17,49,5,2
2018-02-18,49,5,1
2018-02-19,49,5,5
2018-02-20,49,5,3
2018-02-21,49,5,2
2018-02-22,49,5,8
2018-02-23,49,5,9
2018-02-25,49,5,4
2018-02-26,49,5,1
2018-03-01,49,5,1
2018-03-02,49,5,3
2018-03-03,49,5,3
2018-03-04,49,5,1
2018-03-05,49,5,2
2018-03-06,49,5,1
2018-03-07,49,5,2
2018-03-08,49,5,2
2018-03-09,49,5,3
2018-03-10,49,5,2
2018-03-11,49,5,2
2018-03-12,49,5,6
2018-03-13,49,5,3
2018-03-15,49,5,1
2018-03-16,49,5,5
2018-03-17,49,5,4
2018-03-18,49,5,2
2018-03-19,49,5,3
