Log_Date,FROM,TO,COUNT
2016-10-13,45,66,1
2016-10-26,45,66,1
2016-10-27,45,66,1
2016-10-28,45,66,1
2016-10-30,45,66,1
2016-11-01,45,66,1
2016-11-02,45,66,1
2016-11-06,45,66,1
2016-11-07,45,66,1
2016-11-10,45,66,2
2016-11-13,45,66,2
2016-11-14,45,66,1
2016-11-15,45,66,2
2016-11-16,45,66,2
2016-11-19,45,66,2
2016-11-20,45,66,2
2016-11-22,45,66,4
2016-11-24,45,66,3
2016-11-25,45,66,1
2016-11-26,45,66,2
2016-11-28,45,66,2
2016-11-29,45,66,1
2016-12-02,45,66,1
2016-12-03,45,66,3
2016-12-04,45,66,1
2016-12-05,45,66,7
2016-12-06,45,66,2
2016-12-10,45,66,2
2016-12-11,45,66,1
2016-12-12,45,66,2
2016-12-14,45,66,1
2016-12-17,45,66,2
2016-12-19,45,66,2
2016-12-20,45,66,1
2016-12-24,45,66,2
2016-12-25,45,66,1
2016-12-26,45,66,2
2016-12-27,45,66,3
2016-12-28,45,66,1
2016-12-31,45,66,2
2017-01-01,45,66,1
2017-01-03,45,66,1
2017-01-05,45,66,1
2017-01-07,45,66,3
2017-01-08,45,66,1
2017-01-09,45,66,1
2017-01-10,45,66,1
2017-01-14,45,66,1
2017-01-16,45,66,1
2017-01-17,45,66,2
2017-01-18,45,66,3
2017-01-21,45,66,2
2017-01-22,45,66,2
2017-01-25,45,66,1
2017-01-26,45,66,2
2017-01-27,45,66,1
2017-01-29,45,66,4
2017-01-30,45,66,3
2017-01-31,45,66,1
2017-02-03,45,66,1
2017-02-04,45,66,1
2017-02-08,45,66,3
2017-02-10,45,66,1
2017-02-11,45,66,1
2017-02-13,45,66,2
2017-02-14,45,66,3
2017-02-17,45,66,1
2017-02-18,45,66,2
2017-02-19,45,66,2
2017-02-20,45,66,2
2017-02-22,45,66,4
2017-02-24,45,66,1
2017-02-28,45,66,1
2017-03-01,45,66,1
2017-03-03,45,66,2
2017-03-04,45,66,1
2017-03-05,45,66,1
2017-03-06,45,66,1
2017-03-10,45,66,2
2017-03-11,45,66,3
2017-03-12,45,66,2
2017-03-13,45,66,1
2017-03-14,45,66,1
2017-03-16,45,66,2
2017-03-18,45,66,2
2017-03-19,45,66,1
2017-03-20,45,66,3
2017-03-22,45,66,2
2017-03-23,45,66,1
2017-03-24,45,66,1
2017-03-25,45,66,4
2017-03-26,45,66,2
2017-03-28,45,66,1
2017-03-30,45,66,1
2017-04-01,45,66,1
2017-04-04,45,66,1
2017-04-07,45,66,1
2017-04-08,45,66,1
2017-04-09,45,66,1
2017-04-10,45,66,2
2017-04-12,45,66,1
2017-04-13,45,66,1
2017-04-14,45,66,2
2017-04-15,45,66,2
2017-04-16,45,66,1
2017-04-18,45,66,1
2017-04-19,45,66,2
2017-04-22,45,66,1
2017-04-23,45,66,3
2017-04-25,45,66,3
2017-04-30,45,66,1
2017-05-01,45,66,1
2017-05-02,45,66,4
2017-05-03,45,66,1
2017-05-04,45,66,1
2017-05-05,45,66,1
2017-05-07,45,66,1
2017-05-08,45,66,1
2017-05-09,45,66,2
2017-05-10,45,66,5
2017-05-12,45,66,1
2017-05-13,45,66,3
2017-05-14,45,66,3
2017-05-20,45,66,3
2017-05-21,45,66,2
2017-05-22,45,66,4
2017-05-23,45,66,4
2017-05-27,45,66,3
2017-06-01,45,66,1
2017-06-02,45,66,2
2017-06-06,45,66,2
2017-06-10,45,66,1
2017-06-11,45,66,2
2017-06-12,45,66,1
2017-06-13,45,66,1
2017-06-15,45,66,2
2017-06-16,45,66,2
2017-06-17,45,66,3
2017-06-19,45,66,1
2017-06-20,45,66,2
2017-06-21,45,66,1
2017-06-24,45,66,1
2017-06-26,45,66,1
2017-06-28,45,66,1
2017-07-02,45,66,1
2017-07-03,45,66,4
2017-07-04,45,66,1
2017-07-05,45,66,1
2017-07-06,45,66,1
2017-07-08,45,66,3
2017-07-10,45,66,2
2017-07-12,45,66,2
2017-07-13,45,66,2
2017-07-15,45,66,3
2017-07-16,45,66,3
2017-07-17,45,66,1
2017-07-18,45,66,1
2017-07-22,45,66,3
2017-07-26,45,66,3
2017-07-29,45,66,2
2017-08-01,45,66,1
2017-08-05,45,66,4
2017-08-06,45,66,1
2017-08-08,45,66,2
2017-08-11,45,66,1
2017-08-12,45,66,1
2017-08-14,45,66,1
2017-08-17,45,66,1
2017-08-23,45,66,1
2017-08-26,45,66,1
2017-08-28,45,66,2
2017-09-02,45,66,1
2017-09-04,45,66,2
2017-09-05,45,66,2
2017-09-07,45,66,2
2017-09-10,45,66,2
2017-09-12,45,66,1
2017-09-14,45,66,1
2017-09-15,45,66,1
2017-09-16,45,66,1
2017-09-18,45,66,5
2017-09-19,45,66,1
2017-09-23,45,66,1
2017-09-24,45,66,2
2017-10-02,45,66,1
2017-10-03,45,66,2
2017-10-04,45,66,1
2017-10-05,45,66,2
2017-10-08,45,66,2
2017-10-11,45,66,2
2017-10-14,45,66,1
2017-10-16,45,66,2
2017-10-18,45,66,1
2017-10-21,45,66,1
2017-10-22,45,66,2
2017-10-28,45,66,1
2017-10-30,45,66,1
2017-10-31,45,66,3
2017-11-01,45,66,2
2017-11-03,45,66,1
2017-11-04,45,66,1
2017-11-05,45,66,2
2017-11-06,45,66,2
2017-11-07,45,66,5
2017-11-08,45,66,1
2017-11-11,45,66,1
2017-11-14,45,66,5
2017-11-16,45,66,1
2017-11-17,45,66,2
2017-11-18,45,66,2
2017-11-19,45,66,1
2017-11-20,45,66,1
2017-11-21,45,66,2
2017-11-22,45,66,2
2017-11-23,45,66,2
2017-11-25,45,66,10
2017-11-28,45,66,1
2017-11-29,45,66,1
2017-12-01,45,66,3
2017-12-03,45,66,1
2017-12-04,45,66,3
2017-12-05,45,66,2
2017-12-06,45,66,1
2017-12-11,45,66,2
2017-12-12,45,66,2
2017-12-14,45,66,6
2017-12-16,45,66,1
2017-12-17,45,66,1
2017-12-18,45,66,3
2017-12-19,45,66,3
2017-12-22,45,66,1
2017-12-23,45,66,1
2017-12-24,45,66,1
2017-12-25,45,66,1
2017-12-28,45,66,1
2018-01-01,45,66,1
2018-01-03,45,66,2
2018-01-04,45,66,1
2018-01-06,45,66,3
2018-01-07,45,66,2
2018-01-09,45,66,1
2018-01-10,45,66,3
2018-01-13,45,66,2
2018-01-14,45,66,1
2018-01-15,45,66,1
2018-01-16,45,66,5
2018-01-18,45,66,2
2018-01-20,45,66,3
2018-01-21,45,66,2
2018-01-22,45,66,1
2018-01-23,45,66,1
2018-01-24,45,66,1
2018-01-25,45,66,1
2018-01-26,45,66,1
2018-01-27,45,66,1
2018-01-30,45,66,3
2018-01-31,45,66,1
2018-02-01,45,66,2
2018-02-03,45,66,3
2018-02-05,45,66,2
2018-02-06,45,66,2
2018-02-07,45,66,1
2018-02-08,45,66,2
2018-02-09,45,66,2
2018-02-11,45,66,1
2018-02-13,45,66,3
2018-02-14,45,66,2
2018-02-16,45,66,2
2018-02-17,45,66,1
2018-02-18,45,66,1
2018-02-19,45,66,1
2018-02-20,45,66,1
2018-02-21,45,66,2
2018-02-22,45,66,1
2018-02-23,45,66,1
2018-02-24,45,66,2
2018-02-25,45,66,2
2018-02-28,45,66,2
2018-03-02,45,66,1
2018-03-13,45,66,2
2018-03-20,45,66,1
