Log_Date,FROM,TO,COUNT
2016-03-29,68,70,1
2016-06-02,68,70,1
2016-06-15,68,70,1
2016-06-18,68,70,2
2016-07-09,68,70,1
2016-07-16,68,70,1
2016-07-28,68,70,1
2016-08-21,68,70,1
2016-09-09,68,70,1
2016-09-15,68,70,1
2016-10-09,68,70,1
2016-10-23,68,70,1
2016-11-05,68,70,1
2016-11-06,68,70,1
2016-11-07,68,70,1
2016-11-12,68,70,1
2016-11-14,68,70,1
2016-11-18,68,70,1
2016-11-21,68,70,1
2016-12-01,68,70,1
2016-12-03,68,70,1
2016-12-16,68,70,1
2016-12-24,68,70,1
2016-12-26,68,70,1
2016-12-29,68,70,1
2017-01-14,68,70,1
2017-01-23,68,70,2
2017-01-24,68,70,1
2017-01-28,68,70,1
2017-01-31,68,70,1
2017-02-08,68,70,1
2017-03-03,68,70,1
2017-03-10,68,70,1
2017-03-11,68,70,1
2017-03-12,68,70,1
2017-03-16,68,70,2
2017-03-19,68,70,1
2017-04-03,68,70,1
2017-05-06,68,70,1
2017-05-15,68,70,1
2017-05-17,68,70,1
2017-05-18,68,70,1
2017-05-20,68,70,2
2017-05-22,68,70,1
2017-05-29,68,70,1
2017-06-05,68,70,1
2017-06-10,68,70,3
2017-06-24,68,70,1
2017-07-11,68,70,1
2017-07-17,68,70,1
2017-07-20,68,70,1
2017-09-09,68,70,1
2017-09-16,68,70,1
2017-09-17,68,70,1
2017-09-21,68,70,1
2017-09-30,68,70,1
2017-10-02,68,70,1
2017-10-14,68,70,1
2017-10-23,68,70,1
2017-10-25,68,70,1
2017-11-27,68,70,1
2017-12-05,68,70,2
2017-12-09,68,70,1
2017-12-18,68,70,1
2017-12-23,68,70,1
2017-12-31,68,70,1
2018-01-04,68,70,1
2018-01-07,68,70,1
2018-01-15,68,70,1
2018-01-17,68,70,1
2018-01-18,68,70,2
2018-01-20,68,70,1
2018-01-21,68,70,1
2018-01-23,68,70,2
2018-01-24,68,70,1
2018-01-25,68,70,1
2018-01-27,68,70,1
2018-01-29,68,70,4
2018-01-30,68,70,1
2018-02-02,68,70,3
2018-02-05,68,70,1
2018-02-06,68,70,1
2018-02-13,68,70,2
2018-02-14,68,70,1
2018-02-16,68,70,2
2018-02-19,68,70,2
2018-02-21,68,70,2
2018-02-22,68,70,1
2018-02-25,68,70,1
2018-03-05,68,70,2
2018-03-07,68,70,1
2018-03-09,68,70,1
2018-03-14,68,70,1
2018-03-16,68,70,3
2018-03-17,68,70,3
