Log_Date,COUNT
2016-03-21,5
2016-03-22,5
2016-03-23,7
2016-03-24,8
2016-03-25,3
2016-03-26,6
2016-03-27,1
2016-03-28,3
2016-03-29,2
2016-03-30,2
2016-03-31,2
2016-04-01,2
2016-04-02,6
2016-04-03,3
2016-04-04,3
2016-04-05,5
2016-04-06,2
2016-04-07,1
2016-04-08,3
2016-04-09,2
2016-04-10,5
2016-04-11,1
2016-04-12,8
2016-04-13,4
2016-04-14,3
2016-04-15,3
2016-04-16,6
2016-04-17,7
2016-04-18,7
2016-04-19,2
2016-04-20,5
2016-04-21,6
2016-04-22,4
2016-04-23,4
2016-04-24,8
2016-04-25,6
2016-04-26,6
2016-04-27,5
2016-04-28,4
2016-04-29,7
2016-04-30,7
2016-05-01,8
2016-05-02,7
2016-05-03,1
2016-05-04,4
2016-05-05,1
2016-05-06,2
2016-05-07,6
2016-05-08,8
2016-05-09,4
2016-05-10,7
2016-05-11,8
2016-05-12,4
2016-05-13,1
2016-05-14,4
2016-05-15,10
2016-05-16,2
2016-05-17,2
2016-05-18,4
2016-05-19,4
2016-05-20,5
2016-05-21,3
2016-05-22,7
2016-05-23,7
2016-05-24,6
2016-05-25,7
2016-05-26,2
2016-05-27,4
2016-05-28,9
2016-05-29,6
2016-05-30,2
2016-05-31,7
2016-06-01,4
2016-06-02,9
2016-06-03,5
2016-06-04,4
2016-06-05,5
2016-06-06,2
2016-06-07,4
2016-06-08,3
2016-06-09,3
2016-06-10,2
2016-06-11,4
2016-06-12,3
2016-06-13,3
2016-06-14,2
2016-06-15,2
2016-06-16,5
2016-06-17,4
2016-06-18,6
2016-06-19,7
2016-06-20,4
2016-06-21,12
2016-06-22,10
2016-06-23,2
2016-06-24,8
2016-06-25,4
2016-06-26,6
2016-06-27,5
2016-06-28,2
2016-06-29,7
2016-06-30,8
2016-07-01,6
2016-07-02,11
2016-07-03,0
2016-07-04,2
2016-07-05,6
2016-07-06,4
2016-07-07,7
2016-07-08,6
2016-07-09,3
2016-07-10,5
2016-07-11,4
2016-07-12,4
2016-07-13,6
2016-07-14,6
2016-07-15,4
2016-07-16,7
2016-07-17,14
2016-07-18,8
2016-07-19,6
2016-07-20,6
2016-07-21,5
2016-07-22,9
2016-07-23,5
2016-07-24,4
2016-07-25,5
2016-07-26,4
2016-07-27,6
2016-07-28,6
2016-07-29,7
2016-07-30,9
2016-07-31,15
2016-08-01,11
2016-08-02,1
2016-08-03,1
2016-08-04,4
2016-08-05,10
2016-08-06,4
2016-08-07,7
2016-08-08,4
2016-08-09,3
2016-08-10,7
2016-08-11,5
2016-08-12,6
2016-08-13,9
2016-08-14,7
2016-08-15,8
2016-08-16,9
