Log_Date,FROM,TO,COUNT
2016-07-24,16,49,1
2016-07-25,16,49,1
2016-07-31,16,49,1
2016-08-03,16,49,3
2016-08-08,16,49,2
2016-08-14,16,49,2
2016-08-16,16,49,1
2016-08-17,16,49,1
2016-08-19,16,49,2
2016-08-21,16,49,1
2016-08-24,16,49,1
2016-08-26,16,49,2
2016-08-29,16,49,2
2016-08-30,16,49,2
2016-09-04,16,49,1
2016-09-06,16,49,1
2016-09-10,16,49,1
2016-09-12,16,49,1
2016-09-13,16,49,1
2016-09-17,16,49,5
2016-09-18,16,49,1
2016-09-22,16,49,1
2016-09-23,16,49,2
2016-09-24,16,49,1
2016-09-25,16,49,5
2016-09-26,16,49,1
2016-09-29,16,49,2
2016-09-30,16,49,2
2016-10-01,16,49,1
2016-10-02,16,49,1
2016-10-04,16,49,1
2016-10-08,16,49,2
2016-10-12,16,49,1
2016-10-19,16,49,1
2016-10-20,16,49,1
2016-10-21,16,49,1
2016-10-31,16,49,1
2016-11-05,16,49,2
2016-11-06,16,49,3
2016-11-08,16,49,2
2016-11-14,16,49,1
2016-11-15,16,49,1
2016-11-16,16,49,1
2016-11-19,16,49,4
2016-11-23,16,49,1
2016-11-24,16,49,1
2016-11-25,16,49,4
2016-11-28,16,49,3
2016-11-29,16,49,1
2016-12-02,16,49,3
2016-12-06,16,49,1
2016-12-12,16,49,2
2016-12-18,16,49,3
2016-12-19,16,49,1
2016-12-24,16,49,2
2016-12-27,16,49,1
2016-12-28,16,49,1
2017-01-01,16,49,1
2017-01-07,16,49,1
2017-01-08,16,49,1
2017-01-09,16,49,1
2017-01-11,16,49,4
2017-01-14,16,49,3
2017-01-16,16,49,4
2017-01-17,16,49,1
2017-01-20,16,49,1
2017-01-21,16,49,3
2017-01-22,16,49,1
2017-01-23,16,49,1
2017-01-24,16,49,7
2017-01-25,16,49,1
2017-01-26,16,49,1
2017-01-28,16,49,1
2017-01-29,16,49,1
2017-01-30,16,49,2
2017-01-31,16,49,2
2017-02-02,16,49,2
2017-02-04,16,49,1
2017-02-05,16,49,3
2017-02-06,16,49,3
2017-02-07,16,49,3
2017-02-08,16,49,1
2017-02-09,16,49,1
2017-02-11,16,49,3
2017-02-12,16,49,2
2017-02-14,16,49,1
2017-02-15,16,49,1
2017-02-21,16,49,2
2017-02-22,16,49,2
2017-02-23,16,49,1
2017-02-25,16,49,3
2017-02-27,16,49,1
2017-02-28,16,49,1
2017-03-02,16,49,1
2017-03-03,16,49,1
2017-03-04,16,49,1
2017-03-05,16,49,1
2017-03-07,16,49,2
2017-03-08,16,49,4
2017-03-10,16,49,2
2017-03-11,16,49,2
2017-03-12,16,49,1
2017-03-13,16,49,2
2017-03-14,16,49,1
2017-03-16,16,49,1
2017-03-22,16,49,3
2017-03-23,16,49,1
2017-03-24,16,49,1
2017-03-25,16,49,1
2017-03-26,16,49,1
2017-03-27,16,49,2
2017-03-30,16,49,3
2017-04-05,16,49,3
2017-04-06,16,49,3
2017-04-08,16,49,1
2017-04-10,16,49,3
2017-04-12,16,49,1
2017-04-14,16,49,1
2017-04-16,16,49,1
2017-04-18,16,49,1
2017-04-19,16,49,5
2017-04-23,16,49,3
2017-04-24,16,49,5
2017-04-25,16,49,2
2017-04-29,16,49,1
2017-04-30,16,49,3
2017-05-01,16,49,1
2017-05-04,16,49,2
2017-05-10,16,49,2
2017-05-12,16,49,3
2017-05-13,16,49,2
2017-05-15,16,49,1
2017-05-16,16,49,1
2017-05-18,16,49,2
2017-05-20,16,49,2
2017-05-21,16,49,1
2017-05-23,16,49,1
2017-05-26,16,49,1
2017-05-28,16,49,1
2017-05-30,16,49,1
2017-06-01,16,49,1
2017-06-03,16,49,1
2017-06-04,16,49,5
2017-06-05,16,49,3
2017-06-06,16,49,1
2017-06-08,16,49,2
2017-06-09,16,49,1
2017-06-10,16,49,1
2017-06-11,16,49,2
2017-06-12,16,49,6
2017-06-15,16,49,1
2017-06-17,16,49,2
2017-06-19,16,49,1
2017-06-20,16,49,6
2017-06-21,16,49,2
2017-06-22,16,49,3
2017-06-23,16,49,4
2017-06-24,16,49,1
2017-06-25,16,49,3
2017-06-26,16,49,2
2017-06-27,16,49,7
2017-06-29,16,49,3
2017-06-30,16,49,4
2017-07-01,16,49,2
2017-07-02,16,49,1
2017-07-03,16,49,2
2017-07-05,16,49,8
2017-07-06,16,49,1
2017-07-08,16,49,8
2017-07-09,16,49,3
2017-07-10,16,49,8
2017-07-11,16,49,3
2017-07-12,16,49,2
2017-07-13,16,49,1
2017-07-14,16,49,1
2017-07-15,16,49,3
2017-07-16,16,49,1
2017-07-17,16,49,1
2017-07-18,16,49,2
2017-07-20,16,49,1
2017-07-21,16,49,2
2017-07-22,16,49,5
2017-07-23,16,49,5
2017-07-24,16,49,3
2017-07-26,16,49,1
2017-07-29,16,49,3
2017-07-30,16,49,1
2017-07-31,16,49,6
2017-08-02,16,49,2
2017-08-05,16,49,1
2017-08-06,16,49,1
2017-08-07,16,49,3
2017-08-08,16,49,5
2017-08-09,16,49,7
2017-08-10,16,49,3
2017-08-11,16,49,3
2017-08-12,16,49,6
