Log_Date,COUNT
2016-03-21,11
2016-03-22,15
2016-03-23,10
2016-03-24,14
2016-03-25,14
2016-03-26,23
2016-03-27,20
2016-03-28,19
2016-03-29,14
2016-03-30,20
2016-03-31,14
2016-04-01,10
2016-04-02,15
2016-04-03,18
2016-04-04,14
2016-04-05,17
2016-04-06,19
2016-04-07,16
2016-04-08,4
2016-04-09,18
2016-04-10,32
2016-04-11,34
2016-04-12,20
2016-04-13,24
2016-04-14,18
2016-04-15,8
2016-04-16,17
2016-04-17,23
2016-04-18,33
2016-04-19,23
2016-04-20,15
2016-04-21,30
2016-04-22,11
2016-04-23,39
2016-04-24,28
2016-04-25,23
2016-04-26,21
2016-04-27,22
2016-04-28,22
2016-04-29,21
2016-04-30,47
2016-05-01,20
2016-05-02,21
2016-05-03,28
2016-05-04,37
2016-05-05,11
2016-05-06,12
2016-05-07,43
2016-05-08,20
2016-05-09,20
2016-05-10,23
2016-05-11,26
2016-05-12,25
2016-05-13,25
2016-05-14,27
2016-05-15,34
2016-05-16,21
2016-05-17,17
2016-05-18,26
2016-05-19,22
2016-05-20,20
2016-05-21,31
2016-05-22,15
2016-05-23,34
2016-05-24,22
2016-05-25,21
2016-05-26,24
2016-05-27,12
2016-05-28,26
2016-05-29,15
2016-05-30,27
2016-05-31,20
2016-06-01,13
2016-06-02,18
2016-06-03,13
2016-06-04,18
2016-06-05,22
2016-06-06,31
2016-06-07,28
2016-06-08,22
2016-06-09,22
2016-06-10,13
2016-06-11,23
2016-06-12,30
2016-06-13,27
2016-06-14,24
2016-06-15,29
2016-06-16,28
2016-06-17,15
2016-06-18,31
2016-06-19,25
2016-06-20,34
2016-06-21,38
2016-06-22,38
2016-06-23,31
2016-06-24,15
2016-06-25,42
2016-06-26,25
2016-06-27,29
2016-06-28,46
2016-06-29,36
2016-06-30,38
2016-07-01,14
2016-07-02,41
2016-07-03,20
2016-07-04,22
2016-07-05,30
2016-07-06,10
2016-07-07,14
2016-07-08,20
2016-07-09,34
2016-07-10,32
